playerID,nameFirst,nameLast,nameGiven
stancch01,Charley,Stanceu,Charles
standja01,Jason,Standridge,Jason Wayne
standje01,Jerry,Standaert,Jerome John
standpe01,Pete,Standridge,Alfred Peter
staneal01,Al,Stanek,Albert Wilfred
stanfja01,Jason,Stanford,Jason John
stanfke01,Kevin,Stanfield,Kevin Bruce
stangda01,Daniel,Stange,Daniel Adam
stangle01,Lee,Stange,Albert Lee
stanhdo01,Don,Stanhouse,Donald Joseph
stanipe01,Pete,Stanicek,Peter Louis
staniro01,Rob,Stanifer,Robert Wayne
stanist01,Steve,Stanicek,Stephen Blair
stankan01,Andy,Stankiewicz,Andrew Neal
stanked01,Eddie,Stanky,Edward Raymond
stankjo01,Joe,Stanka,Joe Donald
stankto01,Tom,Stankard,Thomas Francis
stanlbo01,Bob,Stanley,Robert William
stanlbu01,Buck,Stanley,John Leonard
stanlco01,Cody,Stanley,Cody Franklin
stanlfr01,Fred,Stanley,Frederick Blair
stanlji01,Jim,Stanley,James Francis
stanljo01,Joe,Stanley,Joseph
stanljo02,Joe,Stanley,Joseph Bernard
stanlmi01,Mickey,Stanley,Mitchell Jack
stanlmi02,Mike,Stanley,Robert Michael
stanscr01,Craig,Stansberry,Craig Leo
stansja01,Jack,Stansbury,John James
stantbu01,Buck,Stanton,George Washington
stantha01,Henry,Stein,Henry Edward
stantle01,Leroy,Stanton,Leroy Bobby
stantmi01,Mike,Stanton,Michael Thomas
stantmi02,Mike,Stanton,William Michael
stantmi03,Giancarlo,Stanton,Giancarlo Cruz-Michael
stantto01,Tom,Stanton,Thomas Patrick
staplda01,Dave,Stapleton,David Leslie
staplda02,Dave,Stapleton,David Earl
stapljo01,Joe,Stabell,Joseph F.
stargwi01,Willie,Stargell,Wilver Dornel
starkco01,Con,Starkel,Conrad
starkde01,Denny,Stark,Dennis
starkdo01,Dolly,Stark,Monroe Randolph
starkma01,Matt,Stark,Matthew Scott
starnge01,George,Starnagle,George Henry
starrbi01,Chick,Starr,William
starrch01,Charlie,Starr,Charles Watkin
starrdi01,Dick,Starr,Richard Eugene
starrhe01,Herm,Starrette,Herman Paul
starrra01,Ray,Starr,Raymond Francis
startjo01,Joe,Start,Joseph
stassma01,Max,Stassi,Max Robert
statoda01,Dave,Staton,David Alan
statojo01,Joe,Staton,Joseph
statzji01,Jigger,Statz,Arnold John
staubru01,Rusty,Staub,Daniel Joseph
staufed01,Ed,Stauffer,Charles Edward
staufti01,Tim,Stauffer,Timothy James
stavini01,Nick,Stavinoha,Nicholas Lee
stclaeb01,Ebba,St. Claire,Edward Joseph
stclara01,Randy,St. Claire,Randy Anthony
stearbi01,Bill,Stearns,William Eckloof
stearec01,Dan,Stearns,Daniel Eckford
stearjo01,John,Stearns,John Hardin
steartu99,Turkey,Stearnes,Norman Thomas
stechch01,William,Stecher,William Theodore
stechge01,Gene,Stechschulte,Gene Urban
stedrjo01,John,Stedronsky,John
steelbi01,Bill,Steele,William Mitchell
steelbo01,Bob,Steele,Robert Wesley
steelel01,Elmer,Steele,Elmer Rae
steelfa01,Farmer,Steelman,Morris James
steelji01,Jim,Steels,James Earl
steenbi01,Bill,Steen,William John
steenke01,Kennie,Steenstra,Kenneth Gregory
steenmi01,Milt,Steengrafe,Milton Henry
steerge01,Gene,Steere,Frederick Eugene
steevmo01,Morrie,Steevens,Morris Dale
stefejo01,John,Stefero,John Robert
stegmda01,Dave,Stegman,David William
steinbe01,Ben,Steiner,Benjamin Saunders
steinbi01,Bill,Steinecke,William Robert
steinbi02,Bill,Stein,William Allen
steinbl01,Blake,Stein,William Blake
steined01,Ed,Stein,Edward F.
steinge01,Gene,Steinbrenner,Eugene Gass
steinha01,Harry,Steinfeldt,Harry M.
steinha02,Hank,Steinbacher,Henry John
steinir01,Irv,Stein,Irvin Michael
steinju01,Justin,Stein,Justin Marion
steinra01,Ray,Steineder,Raymond
steinra02,Randy,Stein,William Randolph
steinre01,Red,Steiner,James Harry
steinte01,Terry,Steinbach,Terry Lee
steirri01,Rick,Steirer,Ricky Francis
stellbi01,Bill,Stellberger,William F.
stellbi02,Bill,Stellbauer,William Jennings
stelmri01,Rick,Stelmaszek,Richard Francis
stembje01,Jeff,Stember,Jeffrey Alan
stemfr01,Fred,Stem,Frederick Boothe
stemlst01,Steve,Stemle,Stephen Joseph
stemmbi01,Bill,Stemmyer,William
stengca01,Casey,Stengel,Charles Dillon
stenhda01,Dave,Stenhouse,David Rotchford
stenhmi01,Mike,Stenhouse,Michael Steven
stennre01,Rennie,Stennett,Renaldo Antonio
stensde01,Dernell,Stenson,Dernell Renauld
stenzja01,Jake,Stenzel,Jacob Charles
stephbe01,Ben,Stephens,George Benjamin
stephbo01,Bob,Stephenson,Robert Lloyd
stephbr01,Bryan,Stephens,Bryan Maris
stephbu01,Buzz,Stephen,Louis Roberts
stephcl01,Clarence,Stephens,Clarence Wright
stephdu01,Dummy,Stephenson,Reuben Crandol
stephea01,Earl,Stephenson,Chester Earl
stephga01,Garrett,Stephenson,Garrett Charles
stephge01,Gene,Stephens,Glen Eugene
stephje01,Jerry,Stephenson,Jerry Joseph
stephji01,Jim,Stephens,James Walter
stephjo01,Joe,Stephenson,Joseph Chester
stephjo02,John,Stephenson,John Herman
stephjo03,John,Stephens,John M.
stephph01,Phil,Stephenson,Phillip Raymond
stephra01,Ray,Stephens,Carl Ray
stephri01,Riggs,Stephenson,Jackson Riggs
stephro01,Robert,Stephenson,Robert William
stephve01,Vern,Stephens,Vernon Decatur
stephwa01,Walter,Stephenson,Walter McQueen
sterljo01,,Sterling,
sterlra01,Randy,Sterling,Randall Wayne
sternad01,Adam,Stern,Adam James
sterrdu01,Dutch,Sterrett,Charles Hurlbut
stettmi01,Mitch,Stetter,Mitchel Blake
stevebo01,Bobby,Stevens,Robert Jordan
stevech01,Chuck,Stevens,Charles Augustus
steveda01,Dave,Stevens,David James
steveed01,Ed,Stevens,Edward Lee
steveje01,Jeff,Stevens,Jeffrey Allen
steveji01,Jim,Stevens,James Arthur
stevele01,Lee,Stevens,DeWain Lee
steverc01,R C,Stevens,R C
stevero01,Robert,Stevens,Robert Edward
steveto01,Todd,Steverson,Todd Anthony
stewaac01,Ace,Stewart,Asa
stewaan01,Andy,Stewart,Andrew David
stewabi01,Bill,Stewart,William Wayne
stewabr01,Brock,Stewart,Brock Allen
stewabu01,Bud,Stewart,Edward Perry
stewabu02,Bunky,Stewart,Veston Goff
stewach01,Chris,Stewart,Christopher David
stewada01,Dave,Stewart,David Keith
stewafr01,Frank,Stewart,Frank
stewagl01,Glen,Stewart,Glen Weldon
stewaia01,Ian,Stewart,Ian Kenneth
stewaji01,Jimmy,Stewart,James Franklin
stewajo01,Joe,Stewart,Joseph Lawrence
stewajo02,Josh,Stewart,Joshua Craig
stewale01,Lefty,Stewart,Walter Cleveland
stewama01,Mark,Stewart,Mark
stewama02,Mack,Stewart,William Macklin
stewane01,Neb,Stewart,Walter Nesbitt
stewasa01,Sammy,Stewart,Samuel Lee
stewasc01,Scott,Stewart,Scott Edward
stewash01,Shannon,Stewart,Shannon Harold
stewast01,Stuffy,Stewart,John Franklin
stewatu01,Tuffy,Stewart,Charles Parnell
stewaza01,Zach,Stewart,Zachary Robert
stidhph01,Phil,Stidham,Phillip Wayne
stiebda01,Dave,Stieb,David Andrew
stielfr01,Fred,Stiely,Fred Warren
stigmdi01,Dick,Stigman,Richard Lewis
stilero01,Rollie,Stiles,Rolland Mays
stillku01,Kurt,Stillwell,Kurt Andrew
stillro01,Ron,Stillwell,Ronald Roy
stillro02,Royle,Stillman,Royle Eldon
stimacr01,Craig,Stimac,Craig Steven
stimmar01,Archie,Stimmel,Archibald Ray
stimsca01,Carl,Stimson,Carl Remus
stineha01,William,Stein,William
stinele01,Lee,Stine,Lee Elbert
stinnke01,Kelly,Stinnett,Kelly Lee
stinsbo01,Bob,Stinson,Gorrell Robert
stinsjo01,Josh,Stinson,Joshua Randall
stirega01,Gat,Stires,Garret C.
stirnsn01,Snuffy,Stirnweiss,George Henry
stitema01,Matt,Stites,Matthew Steven
stiveja01,Jack,Stivetts,John Elmer
stobbch01,Chuck,Stobbs,Charles Klein
stockke01,Kevin,Stocker,Kevin Douglas
stockle01,Len,Stockwell,Leonard Clark
stockme01,Mel,Stocker,Myreon Romel
stockmi01,Milt,Stock,Milton Joseph
stockot01,Otis,Stocksdale,Otis Hinkley
stockph01,Phil,Stockman,Phillip Matthew
stockwe01,Wes,Stock,Wesley Gay
stodd01,,Stoddard,
stoddbo01,Bob,Stoddard,Robert Lyle
stoddti01,Tim,Stoddard,Timothy Paul
stokeal01,Al,Stokes,Albert John
stokear01,Art,Stokes,Arthur Milton
stokebr01,Brian,Stokes,Brian Alexander
stonear01,Arnie,Stone,Edwin Arnold
stonebi01,Bill,Stoneman,William Hambly
stonede01,Dean,Stone,Darragh Dean
stonedi01,Dick,Stone,Charles Richard
stonedw01,Dwight,Stone,Dwight Ely
stonege01,George,Stone,George Robert
stonege02,George,Stone,George Heard
stonege03,Gene,Stone,Eugene Daniel
stoneje01,Jeff,Stone,Jeffrey Glen
stonejo01,John,Stone,John Thomas
stonejo02,John,Stoneham,John Andrew
stoneli01,Lil,Stoner,Ulysses Simpson Grant
stoneri01,Ricky,Stone,Ricky L.
stonero01,Rocky,Stone,John Vernon
stonero02,Ron,Stone,Harry Ronald
stonest01,Steve,Stone,Steven Michael
stoneti01,Tige,Stone,William Arthur
stoneto01,Tobi,Stoner,Tobi Neal
stoopji01,Jim,Stoops,James Wellington
storedr01,Drew,Storen,Drew Patrick
storemi01,Mickey,Storey,Mickey Charles
storiho01,Howie,Storie,Howard Edward
storkal01,Alan,Storke,Alan Marshall
stortli01,Lin,Storti,Lindo Ivan
storytr01,Trevor,Story,Trevor John
stottme01,Mel,Stottlemyre,Melvin Leon
stottme02,Mel,Stottlemyre,Melvin Leon
stottto01,Todd,Stottlemyre,Todd Vernon
stoucto01,Tom,Stouch,Thomas Carl
stoutal01,Allyn,Stout,Allyn McClelland
stovada01,DaRond,Stovall,DaRond Tyrone
stovage01,George,Stovall,George Thomas
stovaje01,Jesse,Stovall,Jesse Cramer
stoveha01,Harry,Stovey,Harry Duffield
stovira01,Ray,Stoviak,Raymond Thomas
stowech01,Chris,Stowers,Christopher James
stoweha01,Hal,Stowe,Harold Rudolph
stpiema01,Max,St. Pierre,Maxim Joseph
strahdi01,Dick,Strahs,Richard Bernard
strahma01,Matt,Strahm,Matthew Scott
strahmi01,Mike,Strahler,Michael Wayne
straida01,Dan,Straily,Daniel Steven
straijo01,Joe,Strain,Joseph Allan
strakle01,Les,Straker,Lester Paul
strambo01,Bob,Strampe,Robert Edwin
stranal01,Alan,Strange,Alan Cochrane
strando01,Doug,Strange,Joseph Douglas
stranla01,Larry,Strands,John Lawrence
stranpa01,Paul,Strand,Paul Oscar Edward
stranpa02,Pat,Strange,Patrick Martin
stransa01,Sammy,Strang,Samuel Nicklin
strasst01,Stephen,Strasburg,Stephen James
stratas01,Asa,Stratton,Asa Evans
stratch01,Chris,Stratton,Christopher Lee
strated01,Ed,Stratton,William Edward
stratmo01,Monty,Stratton,Monty Franklin Pierce
stratsc01,Scott,Stratton,Chilton Scott
straujo01,Joe,Straub,Joseph J.
straujo02,Joe,Strauss,Joseph
straury01,Ryan,Strausborger,Ryan Lee
strawda01,Darryl,Strawberry,Darryl Eugene
streega01,Gabby,Street,Charles Evard
streehu01,Huston,Street,Huston Lowell
streios01,Oscar,Streit,Oscar William
streled01,Ed,Strelecki,Edward Harold
stremph01,Phil,Stremmel,Philip
streuwa01,Walt,Streuli,Walter Herbert
stricbi01,Bill,Strickland,William Goss
striccu01,Cub,Stricker,John A.
stricel01,Elmer,Stricklett,Elmer Griffin
stricge01,George,Strickland,George Bevan
strichu01,Hunter,Strickland,Hunter Drew
stricji01,Jim,Strickland,James Michael
stricjo01,Charles,Strick,Charles Ernest
stricsc01,Scott,Strickland,Scott Michael
striege01,George,Strief,George Andrew
strikja01,Jake,Striker,Wilbur Scott
strikjo01,John,Strike,John
strinlo01,Lou,Stringer,Louis Bernard
strinni01,Nick,Strincevich,Nicholas
stripjo01,Joe,Stripp,Joseph Valentine
stripro01,Ross,Stripling,Thomas Ross
stritma01,Mark,Strittmatter,Mark Arthur
strobal01,Allie,Strobel,Albert Irving
strohjo01,John,Strohmayer,John Emery
strombr01,Brent,Strom,Brent Terry
stromfl01,Floyd,Stromme,Floyd Marvin
stromma01,Marcus,Stroman,Marcus Earl
stronja01,Jamal,Strong,Jamal Najar
stronji01,Jim,Stroner,James Melvin
stronjo01,Joe,Strong,Joseph Benjamin
stroppe01,Pedro,Strop,Pedro Angel
stroued01,Ed,Stroud,Edwin Marvin
strousa01,Sailor,Stroud,Ralph Vivian
stroust01,Steve,Stroughter,Stephen Lewis
strunam01,Amos,Strunk,Amos Aaron
strusst01,Steamboat,Struss,Clarence Herbert
struval01,Al,Strueve,Albert Frederick
strykdu01,Dutch,Stryker,Sterling Alpa
stuarbi01,Bill,Stuart,William Alexander
stuardi01,Dick,Stuart,Richard Lee
stuarjo01,Johnny,Stuart,John Davis
stuarlu01,Luke,Stuart,Luther Lane
stuarma01,Marlin,Stuart,Marlin Henry
stubbdr01,Drew,Stubbs,Robert Andrew
stubbfr01,Franklin,Stubbs,Franklin Lee
stubimo01,Moose,Stubing,Lawrence George
studlse01,Sy,Studley,Seymour L.
stuelge01,George,Stueland,George Anton
stuffpa01,Paul,Stuffel,Paul Harrington
stullev01,Everett,Stull,Everett James
stulter01,Eric,Stults,Eric William
stultge01,George,Stultz,George Irvin
stumpbi01,Bill,Stumpf,William Frederick
stumpda01,Daniel,Stumpf,Daniel Arthur
stumpge01,George,Stumpf,George Frederick
stumpji01,Jim,Stump,James Gilbert
stupejo01,John,Stuper,John Anton
sturdgu01,Guy,Sturdy,Guy
sturdto01,Tom,Sturdivant,Thomas Virgil
sturdty01,Tyler,Sturdevant,Tyler James
sturgbo01,Bobby,Sturgeon,Robert Harwood
sturgde01,Dean,Sturgis,Dean Donnell
sturmjo01,Johnny,Sturm,John Peter Joseph
sturtta01,Tanyon,Sturtze,Tanyon James
stutemi01,Michael,Stutes,Michael Christopher
stutzge01,George,Stutz,George Washington
stvraji01,Jim,St. Vrain,James Marcellin
stylele01,Lena,Styles,William Graves
stynech01,Chris,Stynes,Christopher Desmond
stynene01,Neil,Stynes,Cornelius William
suareal01,Albert,Suarez,Albert Joe
suareeu01,Eugenio,Suarez,Eugenio Alejandro
suareke01,Ken,Suarez,Kenneth Raymond
suarelu01,Luis,Suarez,Luis Abelardo
suchdi01,Dick,Such,Richard Stanley
suchech01,Charley,Suche,Charles Morris
sucheji01,Jim,Suchecki,James Joseph
suckto01,Tony,Suck,Charles Anthony
sucreje01,Jesus,Sucre,Jesus Marcelo
sudakbi01,Bill,Sudakis,William Paul
suderpe01,Pete,Suder,Peter
sudhowi01,Willie,Sudhoff,John William
suerowi01,William,Suero,Williams
sugdejo01,Joe,Sugden,Joseph
suggsge01,George,Suggs,George Franklin
suhrgu01,Gus,Suhr,August Richard
sukefcl01,Clyde,Sukeforth,Clyde Leroy
suklaed01,Ed,Sukla,Edward Anthony
sulargu01,Guy,Sularz,Guy Patrick
suliker01,Ernie,Sulik,Ernest Richard
sulli01,,Sullivan,
sullian01,Andy,Sullivan,Andrew Raymond
sullibi01,Bill,Sullivan,William
sullibi02,Bill,Sullivan,William F.
sullibi03,Billy,Sullivan,William Joseph
sullibi04,Billy,Sullivan,William Joseph
sullich01,Chub,Sullivan,John Frank
sullich02,Charlie,Sullivan,Charles Edward
sullico01,Cory,Sullivan,Cory
sullida01,Dan,Sullivan,Daniel C.
sullide01,Denny,Sullivan,Dennis J.
sullide02,Denny,Sullivan,Dennis William
sullifl01,Fleury,Sullivan,Florence P.
sullifr01,Frank,Sullivan,Franklin Leal
sulliha01,Harry,Sullivan,Harry Andrew
sulliha02,Haywood,Sullivan,Haywood Cooper
sullija01,Jackie,Sullivan,Carl Mancel
sulliji01,Jim,Sullivan,Daniel James
sulliji02,Jim,Sullivan,James Richard
sullijo01,Joe,Sullivan,Joseph Daniel
sullijo02,John,Sullivan,John Eugene
sullijo03,John,Sullivan,John Jeremiah
sullijo04,John,Sullivan,John Lawrence
sullijo05,Joe,Sullivan,Joe
sullijo06,John,Sullivan,John Paul
sullijo07,John,Sullivan,John Peter
sullile01,Lefty,Sullivan,Paul Thomas
sullima01,Marty,Sullivan,Martin C.
sullima02,Marc,Sullivan,Marc Cooper
sullimi01,Mike,Sullivan,Michael Joseph
sullimi02,Mike,Sullivan,Michael Joseph
sullipa01,Pat,Sullivan,Patrick B.
sullipa99,Pat,Sullivan,Patrick Joseph
sulliru01,Russ,Sullivan,Russell Guy
sullisc01,Scott,Sullivan,William Scott
sullisl01,Sleeper,Sullivan,Thomas Jefferson
sullisu01,Suter,Sullivan,Suter Grant
sullite01,Ted,Sullivan,Timothy Paul
sullito01,Tom,Sullivan,Thomas
sullito02,Tom,Sullivan,Thomas Augustin
sullito03,Tom,Sullivan,Thomas Brandon
sulliwi01,William,Sullivan,William
summaho01,Homer,Summa,Homer Wayne
summech01,Champ,Summers,John Junior
summeed01,Ed,Summers,Oren Edgar
summeki01,Kid,Summers,William
sumneca01,Carl,Sumner,Carl Ringdahl
sundaar01,Art,Sunday,Arthur J.
sundabi01,Billy,Sunday,William Ashley
sundbji01,Jim,Sundberg,James Howard
sundigo01,Gordie,Sundin,Gordon Vincent
sundrst01,Steve,Sundra,Steven Richard
sunketo01,Tom,Sunkel,Thomas Jacob
suppaje01,Jeff,Suppan,Jeffrey Scot
surhobj01,B. J.,Surhoff,William James
surhori01,Rich,Surhoff,Richard Clifford
surkaer01,Eric,Surkamp,Eric Michael
surkoma01,Max,Surkont,Matthew Constantine
susacan01,Andrew,Susac,Andrew John
suscege01,George,Susce,George Cyril Methodius
suscege02,George,Susce,George Daniel
susdost01,Steve,Susdorf,Stephen James
suskope01,Pete,Susko,Peter John
sutclbu01,Butch,Sutcliffe,Charles Inigo
sutclri01,Rick,Sutcliffe,Richard Lee
sutclsy01,Sy,Sutcliffe,Elmer Ellsworth
suterbr01,Brent,Suter,Brent Michael
suterha01,Harry,Suter,Harry Richard
sutheda01,Darrell,Sutherland,Darrell Wayne
suthedi01,Dizzy,Sutherland,Howard Alvin
suthega01,Gary,Sutherland,Gary Lynn
suthele01,Leo,Sutherland,Leonardo
suthesu01,Suds,Sutherland,Harvey Scott
sutkogl01,Glenn,Sutko,Glenn Edward
suttebr01,Bruce,Sutter,Howard Bruce
sutthja01,Jack,Sutthoff,John Gerhard
suttlmu99,Mule,Suttles,George
suttodo01,Don,Sutton,Donald Howard
suttodr01,Drew,Sutton,Stephen Drew
suttoez01,Ezra,Sutton,Ezra Ballou
suttojo01,John,Sutton,Johnny Ike
suttola01,Larry,Sutton,Larry James
suzukic01,Ichiro,Suzuki,Ichiro
suzukku01,Kurt,Suzuki,Kurt Kiyoshi
suzukma01,Mac,Suzuki,Makoto
sveumda01,Dale,Sveum,Dale Curtis
swababi01,Bill,Swarback,William
swaciha01,Harry,Swacina,Harry Joseph
swaggbi01,Bill,Swaggerty,William David
swaimcy01,Cy,Swaim,John Hillary
swanan01,Andy,Swan,Andrew J.
swancr01,Craig,Swan,Craig Steven
swandma01,Marty,Swandell,John Martin
swandpi01,Pinky,Swander,Edward Ottis
swandu01,Harry,Swan,Harry Gordon
swannpe01,Pedro,Swann,Pedro Maurice
swanru01,Russ,Swan,Russell Howard
swansbi01,Bill,Swanson,William Andrew
swansda01,Dansby,Swanson,James Dansby
swansev01,Evar,Swanson,Ernest Evar
swanska01,Karl,Swanson,Karl Edward
swansre01,Red,Swanson,Arthur Leonard
swansst01,Stan,Swanson,Stanley Lawrence
swartbu01,Bud,Swartz,Sherwin Merle
swartda01,Dave,Swartzbaugh,David Theodore
swarted01,Ed,Swartwood,Cyrus Edward
swartmo01,Monty,Swartz,Vernon Monroe
swartpa01,Park,Swartzel,Park B.
swarzan01,Anthony,Swarzak,Anthony Ray
sweasch01,Charlie,Sweasy,Charles James
sweenbi01,Bill,Sweeney,William J.
sweenbi02,Bill,Sweeney,William John
sweenbi03,Bill,Sweeney,William Joseph
sweenbr01,Brian,Sweeney,Brian Edward
sweenbu01,Buck,Sweeney,Charles Francis
sweench01,Charlie,Sweeney,Charles Joseph
sweenda01,Dan,Sweeney,Daniel J.
sweenda02,Darnell,Sweeney,Darnell Thomas
sweened01,Jeff,Sweeney,Edward Francis
sweenha01,Harry,Sweeney,Harry Leon
sweenje01,Jerry,Sweeney,Jeremiah James
sweenma01,Mark,Sweeney,Mark Patrick
sweenmi01,Mike,Sweeney,Michael John
sweenpe01,Pete,Sweeney,Peter John
sweenro01,Rooney,Sweeney,John J.
sweenry01,Ryan,Sweeney,Ryan Joseph
sweetle01,Les,Sweetland,Lester Leo
sweetri01,Rick,Sweet,Ricky Joe
sweigha01,,Sweigert,
swentau01,Augie,Swentor,August William
swetost01,Steve,Swetonic,Stephen Albert
swettpo01,Pop,Swett,William Edward
swiftbi01,Bill,Swift,William Vincent
swiftbi02,Bill,Swift,William Charles
swiftbo01,Bob,Swift,Robert Virgil
swigaoa01,Oad,Swigart,Oadis Vaughn
swiglad01,Ad,Swigler,Adam William
swihabl01,Blake,Swihart,Blake Aubry
swindch01,Charlie,Swindells,Charles Jay
swindgr01,Greg,Swindell,Forest Gregory
swindjo01,Josh,Swindell,Joshua Ernest
swindrj01,R. J.,Swindle,Robert Joseph
swingpa01,Paul,Swingle,Paul Christopher
swishni01,Nick,Swisher,Nicholas Thomas
swishst01,Steve,Swisher,Steven Eugene
switzjo01,Jon,Switzer,Jon Michael
swoboro01,Ron,Swoboda,Ronald Alan
swormle01,Len,Swormstedt,Leonard Brodbeck
sykesbo01,Bob,Sykes,Robert Joseph
sylvelo01,Lou,Sylvester,Louis J.
syndeno01,Noah,Syndergaard,Noah Seth
szczuma01,Matt,Szczur,Matthew
szekejo01,Joe,Szekely,Joseph
szotkke01,Ken,Szotkiewicz,Kenneth John
szumija01,Jason,Szuminski,Jason Ernest
tabakje01,Jeff,Tabaka,Jeffrey Jon
tabatjo01,Jose,Tabata,Jose Nicolas
tabbje01,Jerry,Tabb,Jerry Lynn
taberjo01,John,Taber,John Pardon
taberle01,Lefty,Taber,Edward Timothy
tablepa01,Pat,Tabler,Patrick Sean
taborgr01,Greg,Tabor,Gregory Steven
taborji01,Jim,Tabor,James Reubin
tackeje01,Jeff,Tackett,Jeffrey Wilson
tadanka01,Kazuhito,Tadano,Kazuhito
taffjo01,John,Taff,John Gallatin
tagucso01,So,Taguchi,So
taillja01,Jameson,Taillon,Jameson Lee
taittdo01,Doug,Taitt,Douglas John
takahhi01,Hisanori,Takahashi,Hisanori
takahke01,Ken,Takahashi,Ken
takatsh01,Shingo,Takatsu,Shingo
talbobo01,Bob,Talbot,Robert Dale
talbofr01,Fred,Talbot,Frederick Lealand
talbomi01,Mitch,Talbot,Mitchell R.
talcoro01,Roy,Talcott,Leroy Everett
tallebr01,Brian,Tallet,Brian Curtis
taltoti01,Tim,Talton,Marion Lee
tamarjo01,John,Tamargo,John Felix
tamje01,Jeff,Tam,Jeffrey Eugene
tamulvi01,Vito,Tamulis,Vitautris Casimirus
tanakke01,Kensuke,Tanaka,Kensuke
tanakma01,Masahiro,Tanaka,Masahiro
tananfr01,Frank,Tanana,Frank Daryl
tankede01,Dennis,Tankersley,Dennis Lee
tankele01,Leo,Tankersley,Lawrence William
tanketa01,Taylor,Tankersley,Taylor Mark
tannebr01,Bruce,Tanner,Bruce Matthew
tannech01,Chuck,Tanner,Charles William
tanneje01,Jesse,Tannehill,Jesse Niles
tannele01,Lee,Tannehill,Lee Ford
tapanke01,Kevin,Tapani,Kevin Ray
tapiara01,Raimel,Tapia,Raimel Antonio
tappawa01,Walter,Tappan,Walter Van Dorn
tappeel01,El,Tappe,Elvin Walter
tappete01,Ted,Tappe,Theodore Nash
tarasto01,Tony,Tarasco,Anthony Giacinto
tarbear01,Arlie,Tarbert,Wilbur Arlington
tartada01,Danny,Tartabull,Danilo
tartajo01,Jose,Tartabull,Jose Milages
tartatr01,Travis,Tartamella,Travis Scott
tarvela01,La Schelle,Tarver,La Schelle
tasbywi01,Willie,Tasby,Willie
taschja01,Jack,Taschner,Jack Gerard
tatajo01,Jordan,Tata,Jordan Arthur
tateal01,Al,Tate,Walter Alvin
tatebe01,Bennie,Tate,Henry Bennett
tatehu01,Hughie,Tate,Hugh Henry
tatele01,Lee,Tate,Lee Willie
tatepo01,Pop,Tate,Edward Christopher
tatera01,Randy,Tate,Randall Lee
tatest01,Stu,Tate,Stuart Douglas
tateyyo01,Yoshinori,Tateyama,Yoshinori
tatisfe01,Fernando,Tatis,Fernando
tatisra01,Ramon,Tatis,Ramon Francisco
tatumcr01,Craig,Tatum,Craig B.
tatumja01,Jarvis,Tatum,Jarvis
tatumji01,Jim,Tatum,James Ray
tatumke01,Ken,Tatum,Kenneth Ray
tatumto01,Tommy,Tatum,V T
taubeed01,Ed,Taubensee,Edward Kenneth
taubety01,Ty,Taubenheim,Ty Andrew
taubyfr01,Fred,Tauby,Fred Joseph
tauscwa01,Walt,Tauscher,Walter Edward
taussdo01,Don,Taussig,Donald Franklin
tavarje01,Jesus,Tavarez,Jesus Rafael
tavarju01,Julian,Tavarez,Julian
tavenja01,Jackie,Tavener,John Adam
taveral01,Alex,Taveras,Alejandro Antonio
taverfr01,Frank,Taveras,Franklin Crisostomo
taveros01,Oscar,Taveras,Oscar Francisco
taverwi01,Willy,Taveras,Willy
tayloaa01,Aaron,Taylor,Aaron Wade
tayloan01,Andrew,Taylor,Andrew Raymond
tayloar01,Arlas,Taylor,Arlas Walter
taylobe01,Ben,Taylor,Benjamin Harrison
taylobe02,Ben,Taylor,Benjamin Eugene
taylobe99,Ben,Taylor,Benjamin Harrison
taylobi01,Billy,Taylor,William Henry
taylobi02,Billy,Taylor,William H.
taylobi03,Bill,Taylor,William Michael
taylobi04,Billy,Taylor,William Howell
taylobo01,Bob,Taylor,Robert Lee
taylobr01,Bruce,Taylor,Bruce Bell
tayloca01,Carl,Taylor,Carl Means
tayloch01,Chink,Taylor,C L
tayloch02,Chuck,Taylor,Charles Gilbert
tayloch03,Chris,Taylor,Christopher Armand
tayloda01,Danny,Taylor,Daniel Turney
taylodo01,Dorn,Taylor,Donald Clyde
taylodu01,Dummy,Taylor,Luther Haden
taylodw01,Dwight,Taylor,Dwight Bernard
tayloed01,Ed,Taylor,Edgar Ruben
tayloed02,Eddie,Taylor,Edward James
taylofr01,Fred,Taylor,Frederick Rankin
tayloga01,Gary,Taylor,Gary William
tayloge99,George,Taylor,George J.
taylogr01,Graham,Taylor,Graham Michael
tayloha01,Harry,Taylor,Harry Leonard
